error_rate,dataset,strategy,delta_auc,p_value,n,category
40,CHEMBL264-1,first,1.3983044272351728,0.10539817810058594,20,no_difference
40,CHEMBL264-1,max_oob_error,4.156043895775506,0.009435653686523438,20,better
40,CHEMBL264-1,max_oob_uncertainty,1.0314158152795279,0.082550048828125,20,no_difference
40,CHEMBL264-1,min_oob_error,-1.3376696332841258,0.40909767150878906,20,no_difference
40,CHEMBL264-1,min_oob_uncertainty,0.8389301084034034,0.2305126190185547,20,no_difference
40,CHEMBL264-1,random,1.0411178059575896,0.38837623596191406,20,no_difference
40,CHEMBL269-1,first,0.6254557613435864,0.0042209625244140625,20,better
40,CHEMBL269-1,max_oob_error,0.41162616028367954,0.058258056640625,20,no_difference
40,CHEMBL269-1,max_oob_uncertainty,0.5537796416903777,0.01531219482421875,20,better
40,CHEMBL269-1,min_oob_error,0.42036080888275873,0.00830841064453125,20,better
40,CHEMBL269-1,min_oob_uncertainty,0.5087122066736189,0.013616561889648438,20,better
40,CHEMBL269-1,random,0.6154703091462738,0.00365447998046875,20,better
40,CHEMBL269-2,first,2.3644233789948133,0.002712249755859375,20,better
40,CHEMBL269-2,max_oob_error,4.95119282732369,4.76837158203125e-05,20,better
40,CHEMBL269-2,max_oob_uncertainty,0.8537516117810362,0.26109886169433594,20,no_difference
40,CHEMBL269-2,min_oob_error,0.6045959627404409,0.4523754119873047,20,no_difference
40,CHEMBL269-2,min_oob_uncertainty,2.3235272241246694,0.000133514404296875,20,better
40,CHEMBL269-2,random,1.4430955901587468,0.00485992431640625,20,better
40,CHEMBL270-1,first,0.9619809226202893,0.3299827575683594,20,no_difference
40,CHEMBL270-1,max_oob_error,3.3133981290666847,0.0003223419189453125,20,better
40,CHEMBL270-1,max_oob_uncertainty,1.0964313019383114,0.24548721313476562,20,no_difference
40,CHEMBL270-1,min_oob_error,-0.1569051970894641,0.8123550415039062,20,no_difference
40,CHEMBL270-1,min_oob_uncertainty,0.9040312330500134,0.17685317993164062,20,no_difference
40,CHEMBL270-1,random,0.7160500596109463,0.21616744995117188,20,no_difference
40,CHEMBL270-2,first,0.05252522303705627,0.5705966949462891,20,no_difference
40,CHEMBL270-2,max_oob_error,0.267606282454085,0.20244979858398438,20,no_difference
40,CHEMBL270-2,max_oob_uncertainty,0.35470612871044105,0.17685317993164062,20,no_difference
40,CHEMBL270-2,min_oob_error,0.009492912321198598,0.6742229461669922,20,no_difference
40,CHEMBL270-2,min_oob_uncertainty,0.24977666511743513,0.11398696899414062,20,no_difference
40,CHEMBL270-2,random,0.21963095796986593,0.24548721313476562,20,no_difference
40,CHEMBL270-3,first,-0.5886768553422296,0.6742229461669922,20,no_difference
40,CHEMBL270-3,max_oob_error,2.3980060575893836,0.24548721313476562,20,no_difference
40,CHEMBL270-3,max_oob_uncertainty,1.7762282651967438,0.2773551940917969,20,no_difference
40,CHEMBL270-3,min_oob_error,-0.03089553334685293,0.8983173370361328,20,no_difference
40,CHEMBL270-3,min_oob_uncertainty,1.5541738935336196,0.2773551940917969,20,no_difference
40,CHEMBL270-3,random,-0.7493544343573917,0.6215133666992188,20,no_difference
40,CHEMBL273-1,first,0.031858603596230474,0.21616744995117188,20,no_difference
40,CHEMBL273-1,max_oob_error,0.012391567700827855,0.6215133666992188,20,no_difference
40,CHEMBL273-1,max_oob_uncertainty,0.018618747102176723,0.7841262817382812,20,no_difference
40,CHEMBL273-1,min_oob_error,0.000303792498731581,0.7841262817382812,20,no_difference
40,CHEMBL273-1,min_oob_uncertainty,0.03449968400720666,0.2305126190185547,20,no_difference
40,CHEMBL273-1,random,0.03919098292081839,0.2305126190185547,20,no_difference
40,CHEMBL273-2,first,0.2006649266876142,0.8694877624511719,20,no_difference
40,CHEMBL273-2,max_oob_error,0.314247019621713,0.5958194732666016,20,no_difference
40,CHEMBL273-2,max_oob_uncertainty,0.17394889290998067,0.8123550415039062,20,no_difference
40,CHEMBL273-2,min_oob_error,-0.27712802959793503,0.5958194732666016,20,no_difference
40,CHEMBL273-2,min_oob_uncertainty,0.5615163299582467,0.3299827575683594,20,no_difference
40,CHEMBL273-2,random,0.059403362183359086,0.7285060882568359,20,no_difference
40,CHEMBL2820-1,first,0.06371293218668836,0.2773551940917969,20,no_difference
40,CHEMBL2820-1,max_oob_error,0.05151526730955023,0.6476554870605469,20,no_difference
40,CHEMBL2820-1,max_oob_uncertainty,0.1040918598976397,0.04405403137207031,20,better
40,CHEMBL2820-1,min_oob_error,0.0518134342240691,0.6215133666992188,20,no_difference
40,CHEMBL2820-1,min_oob_uncertainty,0.14617987841949165,0.069580078125,20,no_difference
40,CHEMBL2820-1,random,0.07910056370544558,0.15364646911621094,20,no_difference
40,CHEMBL284-1,first,-0.18253341721075542,0.6742229461669922,20,no_difference
40,CHEMBL284-1,max_oob_error,0.66745401098693,0.0758514404296875,20,no_difference
40,CHEMBL284-1,max_oob_uncertainty,0.15377074824086923,0.9272785186767578,20,no_difference
40,CHEMBL284-1,min_oob_error,0.02573256668931634,1.0,20,no_difference
40,CHEMBL284-1,min_oob_uncertainty,0.6055801472104831,0.09730720520019531,20,no_difference
40,CHEMBL284-1,random,0.011487546166137919,0.8123550415039062,20,no_difference
40,CHEMBL287-1,first,-0.017223407306999606,0.8694877624511719,20,no_difference
40,CHEMBL287-1,max_oob_error,0.12144733741101225,0.7285060882568359,20,no_difference
40,CHEMBL287-1,max_oob_uncertainty,-0.022176497951393714,0.9272785186767578,20,no_difference
40,CHEMBL287-1,min_oob_error,0.1302586550104365,0.49800872802734375,20,no_difference
40,CHEMBL287-1,min_oob_uncertainty,0.017173237125662388,0.8408222198486328,20,no_difference
40,CHEMBL287-1,random,-0.13032399868353567,0.49800872802734375,20,no_difference
40,CHEMBL2954-1,first,0.8258999898397317,0.36827659606933594,20,no_difference
40,CHEMBL2954-1,max_oob_error,0.9948972069323381,0.34881019592285156,20,no_difference
40,CHEMBL2954-1,max_oob_uncertainty,0.6008297698630337,0.2942523956298828,20,no_difference
40,CHEMBL2954-1,min_oob_error,0.9090112911023601,0.38837623596191406,20,no_difference
40,CHEMBL2954-1,min_oob_uncertainty,0.5687604246261773,0.7285060882568359,20,no_difference
40,CHEMBL2954-1,random,0.43859863154084267,0.5705966949462891,20,no_difference
40,CHEMBL302-1,first,2.485320802516321,0.000209808349609375,20,better
40,CHEMBL302-1,max_oob_error,1.859651998444002,0.039989471435546875,20,better
40,CHEMBL302-1,max_oob_uncertainty,2.5778344213449182,0.0004825592041015625,20,better
40,CHEMBL302-1,min_oob_error,1.0886654194559107,0.10539817810058594,20,no_difference
40,CHEMBL302-1,min_oob_uncertainty,1.9426177538108214,0.0014324188232421875,20,better
40,CHEMBL302-1,random,2.2511250779881102,0.0014324188232421875,20,better
40,CHEMBL313-1,first,0.287103499207923,0.3117942810058594,20,no_difference
40,CHEMBL313-1,max_oob_error,1.0335529796017746,0.0031528472900390625,20,better
40,CHEMBL313-1,max_oob_uncertainty,0.2795425374538188,0.49800872802734375,20,no_difference
40,CHEMBL313-1,min_oob_error,0.11949066179644893,0.7285060882568359,20,no_difference
40,CHEMBL313-1,min_oob_uncertainty,0.2503722082387997,0.2305126190185547,20,no_difference
40,CHEMBL313-1,random,0.1433699657062438,0.5958194732666016,20,no_difference
40,CHEMBL313-2,first,0.14637489780448096,0.36827659606933594,20,no_difference
40,CHEMBL313-2,max_oob_error,0.45994955244591845,0.0072956085205078125,20,better
40,CHEMBL313-2,max_oob_uncertainty,0.14798747590089598,0.5458755493164062,20,no_difference
40,CHEMBL313-2,min_oob_error,0.1571226544718241,0.5458755493164062,20,no_difference
40,CHEMBL313-2,min_oob_uncertainty,0.24656530872517668,0.2773551940917969,20,no_difference
40,CHEMBL313-2,random,0.10377414832107283,0.6742229461669922,20,no_difference
40,CHEMBL3155-1,first,0.9404480210594202,0.3117942810058594,20,no_difference
40,CHEMBL3155-1,max_oob_error,2.0019907045905803,0.06372261047363281,20,no_difference
40,CHEMBL3155-1,max_oob_uncertainty,0.511733523069777,0.8694877624511719,20,no_difference
40,CHEMBL3155-1,min_oob_error,0.012250728058137516,0.6476554870605469,20,no_difference
40,CHEMBL3155-1,min_oob_uncertainty,0.7686940705554198,0.49800872802734375,20,no_difference
40,CHEMBL3155-1,random,0.4589209553112722,0.6215133666992188,20,no_difference
40,CHEMBL318-1,first,0.6026230164611681,0.08969497680664062,20,no_difference
40,CHEMBL318-1,max_oob_error,0.901372985911949,0.017181396484375,20,better
40,CHEMBL318-1,max_oob_uncertainty,0.5442930903881134,0.08969497680664062,20,no_difference
40,CHEMBL318-1,min_oob_error,0.25948017613436525,0.2305126190185547,20,no_difference
40,CHEMBL318-1,min_oob_uncertainty,0.8621716425998489,0.0042209625244140625,20,better
40,CHEMBL318-1,random,0.578066844811534,0.03623390197753906,20,better
40,CHEMBL318-2,first,-0.6440439146678996,0.36827659606933594,20,no_difference
40,CHEMBL318-2,max_oob_error,-0.4792304087760707,0.8123550415039062,20,no_difference
40,CHEMBL318-2,max_oob_uncertainty,-0.16289793412171286,0.9854354858398438,20,no_difference
40,CHEMBL318-2,min_oob_error,-3.2009494464295907,0.10539817810058594,20,no_difference
40,CHEMBL318-2,min_oob_uncertainty,-1.0477185809171794,0.5458755493164062,20,no_difference
40,CHEMBL318-2,random,-0.6002263745112459,0.7011814117431641,20,no_difference
40,CHEMBL3227-1,first,-0.19028559811845572,0.082550048828125,20,no_difference
40,CHEMBL3227-1,max_oob_error,-0.06760416567625516,0.8123550415039062,20,no_difference
40,CHEMBL3227-1,max_oob_uncertainty,-0.2906587320491868,0.0758514404296875,20,no_difference
40,CHEMBL3227-1,min_oob_error,-0.16321208620492014,0.7011814117431641,20,no_difference
40,CHEMBL3227-1,min_oob_uncertainty,-0.0002192330401310505,0.9272785186767578,20,no_difference
40,CHEMBL3227-1,random,0.025088807653243818,0.8408222198486328,20,no_difference
40,CHEMBL3371-1,first,0.2007635508304834,0.4523754119873047,20,no_difference
40,CHEMBL3371-1,max_oob_error,0.48107816543705245,0.2942523956298828,20,no_difference
40,CHEMBL3371-1,max_oob_uncertainty,0.22450630424071366,0.4523754119873047,20,no_difference
40,CHEMBL3371-1,min_oob_error,-0.33598681075131226,0.40909767150878906,20,no_difference
40,CHEMBL3371-1,min_oob_uncertainty,-0.006500316176448728,0.8983173370361328,20,no_difference
40,CHEMBL3371-1,random,0.595156936056745,0.13272666931152344,20,no_difference
40,CHEMBL344-1,first,0.16626612542514424,0.2305126190185547,20,no_difference
40,CHEMBL344-1,max_oob_error,0.3018140501981784,0.0758514404296875,20,no_difference
40,CHEMBL344-1,max_oob_uncertainty,0.14835295889935574,0.3117942810058594,20,no_difference
40,CHEMBL344-1,min_oob_error,0.009189130841411397,0.7561664581298828,20,no_difference
40,CHEMBL344-1,min_oob_uncertainty,0.37077004793445734,0.00830841064453125,20,better
40,CHEMBL344-1,random,0.13871206751727058,0.36827659606933594,20,no_difference
40,CHEMBL344-2,first,0.6476758601934535,0.01923370361328125,20,better
40,CHEMBL344-2,max_oob_error,0.9558988503085699,0.0072956085205078125,20,better
40,CHEMBL344-2,max_oob_uncertainty,0.1261053058555611,0.7841262817382812,20,no_difference
40,CHEMBL344-2,min_oob_error,0.11891423766180527,0.2942523956298828,20,no_difference
40,CHEMBL344-2,min_oob_uncertainty,0.6536017700715318,0.13272666931152344,20,no_difference
40,CHEMBL344-2,random,0.48370902574165636,0.24548721313476562,20,no_difference
40,CHEMBL3510-1,first,0.7768129102234127,0.26109886169433594,20,no_difference
40,CHEMBL3510-1,max_oob_error,2.430349638823492,0.005580902099609375,20,better
40,CHEMBL3510-1,max_oob_uncertainty,0.5916853250722811,0.38837623596191406,20,no_difference
40,CHEMBL3510-1,min_oob_error,0.03131851627116755,0.8123550415039062,20,no_difference
40,CHEMBL3510-1,min_oob_uncertainty,0.7891883110632729,0.11398696899414062,20,no_difference
40,CHEMBL3510-1,random,1.3341359293295614,0.069580078125,20,no_difference
40,CHEMBL3729-1,first,-0.0385525538309191,0.6476554870605469,20,no_difference
40,CHEMBL3729-1,max_oob_error,0.039455905355941165,0.3299827575683594,20,no_difference
40,CHEMBL3729-1,max_oob_uncertainty,-0.06806575034179031,0.7011814117431641,20,no_difference
40,CHEMBL3729-1,min_oob_error,-0.0016959673980961737,0.8408222198486328,20,no_difference
40,CHEMBL3729-1,min_oob_uncertainty,0.01564729776493967,0.6215133666992188,20,no_difference
40,CHEMBL3729-1,random,-0.039187142432138986,0.956329345703125,20,no_difference
40,CHEMBL3759-1,first,-0.0682481669504293,0.06372261047363281,20,no_difference
40,CHEMBL3759-1,max_oob_error,-0.05254732327574698,0.26109886169433594,20,no_difference
40,CHEMBL3759-1,max_oob_uncertainty,-0.03810388968336962,0.24548721313476562,20,no_difference
40,CHEMBL3759-1,min_oob_error,-0.059450199248573865,0.03623390197753906,20,worse
40,CHEMBL3759-1,min_oob_uncertainty,-0.03518200772416731,0.24548721313476562,20,no_difference
40,CHEMBL3759-1,random,-0.03924453771800938,0.2305126190185547,20,no_difference
40,CHEMBL3769-1,first,0.8670072751987614,0.1893482208251953,20,no_difference
40,CHEMBL3769-1,max_oob_error,2.513724984154531,0.0031528472900390625,20,better
40,CHEMBL3769-1,max_oob_uncertainty,0.47485388017862834,1.0,20,no_difference
40,CHEMBL3769-1,min_oob_error,-0.40701681063870837,0.47490501403808594,20,no_difference
40,CHEMBL3769-1,min_oob_uncertainty,1.1687907149100738,0.08969497680664062,20,no_difference
40,CHEMBL3769-1,random,1.052596711033558,0.3117942810058594,20,no_difference
40,CHEMBL3837-1,first,0.9327213382809546,0.5958194732666016,20,no_difference
40,CHEMBL3837-1,max_oob_error,2.5431893486803894,0.13272666931152344,20,no_difference
40,CHEMBL3837-1,max_oob_uncertainty,3.796096975874891,0.04405403137207031,20,better
40,CHEMBL3837-1,min_oob_error,3.0425447431782553,0.021484375,20,better
40,CHEMBL3837-1,min_oob_uncertainty,2.2038431259756273,0.01923370361328125,20,better
40,CHEMBL3837-1,random,2.439816615494915,0.11398696899414062,20,no_difference
40,CHEMBL3952-1,first,0.6979147802616376,0.6742229461669922,20,no_difference
40,CHEMBL3952-1,max_oob_error,0.6445426274895159,0.4523754119873047,20,no_difference
40,CHEMBL3952-1,max_oob_uncertainty,-0.7695448665987241,0.2773551940917969,20,no_difference
40,CHEMBL3952-1,min_oob_error,-0.928839536158298,0.36827659606933594,20,no_difference
40,CHEMBL3952-1,min_oob_uncertainty,1.322193982943339,0.21616744995117188,20,no_difference
40,CHEMBL3952-1,random,0.6117483716024411,0.5958194732666016,20,no_difference
40,CHEMBL3952-2,first,0.6539410459712788,0.47490501403808594,20,no_difference
40,CHEMBL3952-2,max_oob_error,1.162449810701367,0.14290618896484375,20,no_difference
40,CHEMBL3952-2,max_oob_uncertainty,1.2693154162498281,0.082550048828125,20,no_difference
40,CHEMBL3952-2,min_oob_error,0.7286249392363887,0.039989471435546875,20,better
40,CHEMBL3952-2,min_oob_uncertainty,0.7819339617402405,0.3117942810058594,20,no_difference
40,CHEMBL3952-2,random,0.8196438386762391,0.17685317993164062,20,no_difference
40,CHEMBL3952-3,first,-0.058337986065111334,0.8123550415039062,20,no_difference
40,CHEMBL3952-3,max_oob_error,1.2299431076258103,0.09730720520019531,20,no_difference
40,CHEMBL3952-3,max_oob_uncertainty,0.6475616412703374,0.34881019592285156,20,no_difference
40,CHEMBL3952-3,min_oob_error,-0.19572225574570687,0.6742229461669922,20,no_difference
40,CHEMBL3952-3,min_oob_uncertainty,0.31977504030978865,0.8983173370361328,20,no_difference
40,CHEMBL3952-3,random,0.8247967702214325,0.0758514404296875,20,no_difference
40,CHEMBL4005-1,first,-0.14331056189885621,0.6476554870605469,20,no_difference
40,CHEMBL4005-1,max_oob_error,1.0262357019972856,0.05316925048828125,20,no_difference
40,CHEMBL4005-1,max_oob_uncertainty,0.44785822076660303,0.3299827575683594,20,no_difference
40,CHEMBL4005-1,min_oob_error,0.24908256046398375,0.7841262817382812,20,no_difference
40,CHEMBL4005-1,min_oob_uncertainty,0.7966704805217912,0.36827659606933594,20,no_difference
40,CHEMBL4005-1,random,0.6161038935617265,0.5705966949462891,20,no_difference
40,CHEMBL4078-1,first,0.6346504553221057,0.26109886169433594,20,no_difference
40,CHEMBL4078-1,max_oob_error,0.9375668477979028,0.009435653686523438,20,better
40,CHEMBL4078-1,max_oob_uncertainty,0.8458599185461251,0.0758514404296875,20,no_difference
40,CHEMBL4078-1,min_oob_error,0.7771556092948477,0.15364646911621094,20,no_difference
40,CHEMBL4078-1,min_oob_uncertainty,0.6805124977391276,0.03276824951171875,20,better
40,CHEMBL4078-1,random,0.4829186312810383,0.6476554870605469,20,no_difference
40,CHEMBL4105864-1,first,0.8276112482889758,0.7841262817382812,20,no_difference
40,CHEMBL4105864-1,max_oob_error,-0.5509983185510229,0.5458755493164062,20,no_difference
40,CHEMBL4105864-1,max_oob_uncertainty,2.9452398170223093,0.039989471435546875,20,better
40,CHEMBL4105864-1,min_oob_error,2.1279902000116913,0.04405403137207031,20,better
40,CHEMBL4105864-1,min_oob_uncertainty,0.9167146801888972,0.6742229461669922,20,no_difference
40,CHEMBL4105864-1,random,1.1150903026519268,0.7011814117431641,20,no_difference
40,CHEMBL4153-1,first,-0.0605421851865474,0.5458755493164062,20,no_difference
40,CHEMBL4153-1,max_oob_error,0.1562203627130099,0.38837623596191406,20,no_difference
40,CHEMBL4153-1,max_oob_uncertainty,-0.01404898511385636,0.8123550415039062,20,no_difference
40,CHEMBL4153-1,min_oob_error,-0.0492823179551774,0.7285060882568359,20,no_difference
40,CHEMBL4153-1,min_oob_uncertainty,0.1335293580835408,0.40909767150878906,20,no_difference
40,CHEMBL4153-1,random,-0.03493889561644344,0.7011814117431641,20,no_difference
40,CHEMBL4361-1,first,1.1273097082325771,0.00830841064453125,20,better
40,CHEMBL4361-1,max_oob_error,2.2453778031386924,2.6702880859375e-05,20,better
40,CHEMBL4361-1,max_oob_uncertainty,1.685167450888717,0.00485992431640625,20,better
40,CHEMBL4361-1,min_oob_error,0.6615102982476337,0.021484375,20,better
40,CHEMBL4361-1,min_oob_uncertainty,1.5370662027075606,0.000209808349609375,20,better
40,CHEMBL4361-1,random,1.4830228103973926,0.005580902099609375,20,better
40,CHEMBL4361-2,first,0.5162807245526286,0.26109886169433594,20,no_difference
40,CHEMBL4361-2,max_oob_error,0.44661538457568833,0.5216732025146484,20,no_difference
40,CHEMBL4361-2,max_oob_uncertainty,0.7841825613996848,0.8694877624511719,20,no_difference
40,CHEMBL4361-2,min_oob_error,-0.13752113851119258,0.7561664581298828,20,no_difference
40,CHEMBL4361-2,min_oob_uncertainty,0.5686518361149384,0.1893482208251953,20,no_difference
40,CHEMBL4361-2,random,0.3908187100061421,0.7561664581298828,20,no_difference
40,CHEMBL4616-1,first,0.32878287143746726,0.8694877624511719,20,no_difference
40,CHEMBL4616-1,max_oob_error,1.00997509099249,0.26109886169433594,20,no_difference
