dataset,protocol,seed,value,metric
MDR1_MDCK_classification2,max_oob_error,16,68.34986474301172,pct_selected
MDR1_MDCK_classification2,max_oob_error,17,67.8990081154193,pct_selected
MDR1_MDCK_classification2,max_oob_error,18,66.81695220919748,pct_selected
MDR1_MDCK_classification2,max_oob_error,19,69.61226330027051,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,0,75.29305680793507,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,1,68.34986474301172,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,2,76.28494138863842,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,3,75.47339945897204,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,4,75.38322813345356,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,5,73.48963029756538,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,6,74.39134355275023,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,7,74.30117222723173,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,8,75.7439134355275,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,9,75.02254283137962,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,10,77.5473399458972,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,11,74.75202885482418,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,12,74.48151487826871,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,13,74.39134355275023,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,14,74.66185752930569,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,15,76.01442741208295,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,16,73.85031559963932,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,17,74.03065825067628,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,18,74.5716862037872,pct_selected
MDR1_MDCK_classification2,min_oob_uncertainty,19,75.92425608656447,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,0,68.98106402164112,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,1,66.90712353471596,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,2,68.25969341749324,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,3,66.54643823264202,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,4,67.44815148782686,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,5,66.36609558160504,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,6,67.98917944093779,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,7,66.45626690712353,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,8,68.71055004508565,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,9,67.08746618575293,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,10,69.79260595130748,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,11,67.53832281334536,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,12,66.63660955816052,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,13,68.89089269612263,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,14,67.98917944093779,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,15,67.8990081154193,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,16,66.99729486023445,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,17,65.55455365193869,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,18,67.98917944093779,pct_selected
MDR1_MDCK_classification2,max_oob_uncertainty,19,69.16140667267808,pct_selected
ames,al,0,100.0,pct_selected
ames,al,1,100.0,pct_selected
ames,al,2,100.0,pct_selected
ames,al,3,100.0,pct_selected
ames,al,4,100.0,pct_selected
ames,al,5,100.0,pct_selected
ames,al,6,100.0,pct_selected
ames,al,7,100.0,pct_selected
ames,al,8,100.0,pct_selected
ames,al,9,100.0,pct_selected
ames,al,10,100.0,pct_selected
ames,al,11,100.0,pct_selected
ames,al,12,100.0,pct_selected
ames,al,13,100.0,pct_selected
ames,al,14,100.0,pct_selected
ames,al,15,100.0,pct_selected
ames,al,16,100.0,pct_selected
ames,al,17,100.0,pct_selected
ames,al,18,100.0,pct_selected
ames,al,19,100.0,pct_selected
ames,pl,0,80.70898598516077,pct_selected
ames,pl,1,80.70898598516077,pct_selected
ames,pl,2,80.70898598516077,pct_selected
ames,pl,3,80.70898598516077,pct_selected
ames,pl,4,80.70898598516077,pct_selected
ames,pl,5,80.70898598516077,pct_selected
ames,pl,6,80.70898598516077,pct_selected
ames,pl,7,80.70898598516077,pct_selected
ames,pl,8,80.70898598516077,pct_selected
ames,pl,9,80.70898598516077,pct_selected
ames,pl,10,80.70898598516077,pct_selected
ames,pl,11,80.70898598516077,pct_selected
ames,pl,12,80.70898598516077,pct_selected
ames,pl,13,80.70898598516077,pct_selected
ames,pl,14,80.70898598516077,pct_selected
ames,pl,15,80.70898598516077,pct_selected
ames,pl,16,80.70898598516077,pct_selected
ames,pl,17,80.70898598516077,pct_selected
ames,pl,18,80.70898598516077,pct_selected
ames,pl,19,80.70898598516077,pct_selected
ames,random,0,82.60511129431163,pct_selected
ames,random,1,82.98983237153064,pct_selected
ames,random,2,82.98983237153064,pct_selected
ames,random,3,82.68755152514427,pct_selected
ames,random,4,82.5501511404232,pct_selected
ames,random,5,82.60511129431163,pct_selected
ames,random,6,82.79747183292113,pct_selected
ames,random,7,82.79747183292113,pct_selected
ames,random,8,82.79747183292113,pct_selected
ames,random,9,82.85243198680956,pct_selected
ames,random,10,83.18219291014015,pct_selected
ames,random,11,82.82495190986535,pct_selected
ames,random,12,82.7425116790327,pct_selected
ames,random,13,82.71503160208849,pct_selected
ames,random,14,82.85243198680956,pct_selected
ames,random,15,82.907392140698,pct_selected
ames,random,16,82.76999175597692,pct_selected
ames,random,17,82.57763121736741,pct_selected
ames,random,18,82.98983237153064,pct_selected
ames,random,19,82.7425116790327,pct_selected
ames,first,0,82.7425116790327,pct_selected
ames,first,1,82.907392140698,pct_selected
ames,first,2,83.0997526793075,pct_selected
ames,first,3,82.68755152514427,pct_selected
ames,first,4,82.907392140698,pct_selected
ames,first,5,82.46771090959054,pct_selected
ames,first,6,82.52267106347898,pct_selected
ames,first,7,82.41275075570212,pct_selected
ames,first,8,82.66007144820006,pct_selected
ames,first,9,82.60511129431163,pct_selected
ames,first,10,83.15471283319593,pct_selected
ames,first,11,82.66007144820006,pct_selected
ames,first,12,82.41275075570212,pct_selected
ames,first,13,82.79747183292113,pct_selected
ames,first,14,82.44023083264634,pct_selected
ames,first,15,82.30283044792526,pct_selected
ames,first,16,82.52267106347898,pct_selected
ames,first,17,83.01731244847485,pct_selected
ames,first,18,82.5501511404232,pct_selected
ames,first,19,82.46771090959054,pct_selected
ames,min_oob_error,0,86.17752129705963,pct_selected
ames,min_oob_error,1,86.56224237427865,pct_selected
ames,min_oob_error,2,86.47980214344601,pct_selected
ames,min_oob_error,3,85.98516075845012,pct_selected
ames,min_oob_error,4,85.7653201428964,pct_selected
ames,min_oob_error,5,86.23248145094806,pct_selected
ames,min_oob_error,6,86.39736191261336,pct_selected
ames,min_oob_error,7,86.42484198955756,pct_selected
ames,min_oob_error,8,86.58972245122285,pct_selected
ames,min_oob_error,9,86.23248145094806,pct_selected
ames,min_oob_error,10,86.91948337455345,pct_selected
ames,min_oob_error,11,85.87524045067326,pct_selected
ames,min_oob_error,12,86.09508106622698,pct_selected
ames,min_oob_error,13,86.25996152789229,pct_selected
ames,min_oob_error,14,86.72712283594393,pct_selected
ames,min_oob_error,15,86.17752129705963,pct_selected
ames,min_oob_error,16,86.3149216817807,pct_selected
ames,min_oob_error,17,86.3149216817807,pct_selected
ames,min_oob_error,18,86.15004122011541,pct_selected
ames,min_oob_error,19,86.42484198955756,pct_selected
ames,max_oob_error,0,82.33031052486946,pct_selected
ames,max_oob_error,1,82.5501511404232,pct_selected
ames,max_oob_error,2,82.907392140698,pct_selected
ames,max_oob_error,3,82.96235229458642,pct_selected
ames,max_oob_error,4,82.44023083264634,pct_selected
ames,max_oob_error,5,82.46771090959054,pct_selected
ames,max_oob_error,6,81.91810937070623,pct_selected
ames,max_oob_error,7,82.08298983237154,pct_selected
ames,max_oob_error,8,81.75322890904094,pct_selected
ames,max_oob_error,9,82.5501511404232,pct_selected
ames,max_oob_error,10,82.19291014014838,pct_selected
ames,max_oob_error,11,82.44023083264634,pct_selected
ames,max_oob_error,12,82.33031052486946,pct_selected
ames,max_oob_error,13,82.3852706787579,pct_selected
ames,max_oob_error,14,82.71503160208849,pct_selected
ames,max_oob_error,15,82.71503160208849,pct_selected
ames,max_oob_error,16,82.68755152514427,pct_selected
ames,max_oob_error,17,82.60511129431163,pct_selected
ames,max_oob_error,18,82.85243198680956,pct_selected
ames,max_oob_error,19,82.907392140698,pct_selected
ames,min_oob_uncertainty,0,86.3149216817807,pct_selected
ames,min_oob_uncertainty,1,86.72712283594393,pct_selected
ames,min_oob_uncertainty,2,86.72712283594393,pct_selected
ames,min_oob_uncertainty,3,86.50728222039021,pct_selected
ames,min_oob_uncertainty,4,86.17752129705963,pct_selected
ames,min_oob_uncertainty,5,86.06760098928277,pct_selected
ames,min_oob_uncertainty,6,86.45232206650178,pct_selected
ames,min_oob_uncertainty,7,86.94696345149767,pct_selected
ames,min_oob_uncertainty,8,86.20500137400384,pct_selected
ames,min_oob_uncertainty,9,86.34240175872493,pct_selected
ames,min_oob_uncertainty,10,86.67216268205551,pct_selected
ames,min_oob_uncertainty,11,86.15004122011541,pct_selected
ames,min_oob_uncertainty,12,85.82028029678483,pct_selected
ames,min_oob_uncertainty,13,86.45232206650178,pct_selected
ames,min_oob_uncertainty,14,86.69964275899973,pct_selected
ames,min_oob_uncertainty,15,86.47980214344601,pct_selected
ames,min_oob_uncertainty,16,86.15004122011541,pct_selected
ames,min_oob_uncertainty,17,86.17752129705963,pct_selected
ames,min_oob_uncertainty,18,86.72712283594393,pct_selected
ames,min_oob_uncertainty,19,86.20500137400384,pct_selected
ames,max_oob_uncertainty,0,80.73646606210497,pct_selected
ames,max_oob_uncertainty,1,80.7914262159934,pct_selected
ames,max_oob_uncertainty,2,80.7914262159934,pct_selected
ames,max_oob_uncertainty,3,80.84638636988184,pct_selected
ames,max_oob_uncertainty,4,80.84638636988184,pct_selected
ames,max_oob_uncertainty,5,80.7639461390492,pct_selected
ames,max_oob_uncertainty,6,80.81890629293763,pct_selected
ames,max_oob_uncertainty,7,80.7639461390492,pct_selected
ames,max_oob_uncertainty,8,80.81890629293763,pct_selected
ames,max_oob_uncertainty,9,80.73646606210497,pct_selected
ames,max_oob_uncertainty,10,80.81890629293763,pct_selected
ames,max_oob_uncertainty,11,80.7914262159934,pct_selected
ames,max_oob_uncertainty,12,80.73646606210497,pct_selected
ames,max_oob_uncertainty,13,80.73646606210497,pct_selected
ames,max_oob_uncertainty,14,80.84638636988184,pct_selected
ames,max_oob_uncertainty,15,80.7914262159934,pct_selected
ames,max_oob_uncertainty,16,80.73646606210497,pct_selected
ames,max_oob_uncertainty,17,80.73646606210497,pct_selected
ames,max_oob_uncertainty,18,80.81890629293763,pct_selected
ames,max_oob_uncertainty,19,80.81890629293763,pct_selected
CYP3A4_Veith,al,0,100.0,pct_selected
CYP3A4_Veith,al,1,100.0,pct_selected
CYP3A4_Veith,al,2,100.0,pct_selected
CYP3A4_Veith,al,3,100.0,pct_selected
CYP3A4_Veith,al,4,100.0,pct_selected
CYP3A4_Veith,al,5,100.0,pct_selected
CYP3A4_Veith,al,6,100.0,pct_selected
CYP3A4_Veith,al,7,100.0,pct_selected
CYP3A4_Veith,al,8,100.0,pct_selected
CYP3A4_Veith,al,9,100.0,pct_selected
CYP3A4_Veith,al,10,100.0,pct_selected
CYP3A4_Veith,al,11,100.0,pct_selected
CYP3A4_Veith,al,12,100.0,pct_selected
CYP3A4_Veith,al,13,100.0,pct_selected
CYP3A4_Veith,al,14,100.0,pct_selected
CYP3A4_Veith,al,15,100.0,pct_selected
CYP3A4_Veith,al,16,100.0,pct_selected
CYP3A4_Veith,al,17,100.0,pct_selected
CYP3A4_Veith,al,18,100.0,pct_selected
CYP3A4_Veith,al,19,100.0,pct_selected
CYP3A4_Veith,pl,0,73.2154445165477,pct_selected
CYP3A4_Veith,pl,1,73.2154445165477,pct_selected
CYP3A4_Veith,pl,2,73.2154445165477,pct_selected
CYP3A4_Veith,pl,3,73.2154445165477,pct_selected
CYP3A4_Veith,pl,4,73.2154445165477,pct_selected
CYP3A4_Veith,pl,5,73.2154445165477,pct_selected
CYP3A4_Veith,pl,6,73.2154445165477,pct_selected
CYP3A4_Veith,pl,7,73.2154445165477,pct_selected
CYP3A4_Veith,pl,8,73.2154445165477,pct_selected
CYP3A4_Veith,pl,9,73.2154445165477,pct_selected
CYP3A4_Veith,pl,10,73.2154445165477,pct_selected
CYP3A4_Veith,pl,11,73.2154445165477,pct_selected
CYP3A4_Veith,pl,12,73.2154445165477,pct_selected
CYP3A4_Veith,pl,13,73.2154445165477,pct_selected
CYP3A4_Veith,pl,14,73.2154445165477,pct_selected
CYP3A4_Veith,pl,15,73.2154445165477,pct_selected
CYP3A4_Veith,pl,16,73.2154445165477,pct_selected
CYP3A4_Veith,pl,17,73.2154445165477,pct_selected
CYP3A4_Veith,pl,18,73.2154445165477,pct_selected
CYP3A4_Veith,pl,19,73.2154445165477,pct_selected
CYP3A4_Veith,random,0,75.85983127839066,pct_selected
CYP3A4_Veith,random,1,75.48669695003245,pct_selected
CYP3A4_Veith,random,2,75.74626865671642,pct_selected
CYP3A4_Veith,random,3,75.30824140168721,pct_selected
CYP3A4_Veith,random,4,76.02206359506813,pct_selected
CYP3A4_Veith,random,5,75.64892926670993,pct_selected
CYP3A4_Veith,random,6,75.92472420506165,pct_selected
CYP3A4_Veith,random,7,75.56781310837118,pct_selected
CYP3A4_Veith,random,8,76.11940298507463,pct_selected
CYP3A4_Veith,random,9,75.79493835171967,pct_selected
CYP3A4_Veith,random,10,76.34652822842311,pct_selected
CYP3A4_Veith,random,11,75.73004542504866,pct_selected
CYP3A4_Veith,random,12,75.66515249837768,pct_selected
CYP3A4_Veith,random,13,75.60025957170669,pct_selected
CYP3A4_Veith,random,14,75.71382219338092,pct_selected
CYP3A4_Veith,random,15,75.73004542504866,pct_selected
CYP3A4_Veith,random,16,75.58403634003894,pct_selected
CYP3A4_Veith,random,17,75.27579493835171,pct_selected
CYP3A4_Veith,random,18,75.58403634003894,pct_selected
CYP3A4_Veith,random,19,75.69759896171317,pct_selected
CYP3A4_Veith,first,0,75.4704737183647,pct_selected
CYP3A4_Veith,first,1,75.34068786502272,pct_selected
CYP3A4_Veith,first,2,75.55158987670345,pct_selected
CYP3A4_Veith,first,3,75.38935756002596,pct_selected
CYP3A4_Veith,first,4,75.89227774172616,pct_selected
CYP3A4_Veith,first,5,75.01622323166774,pct_selected
CYP3A4_Veith,first,6,75.97339390006489,pct_selected
CYP3A4_Veith,first,7,75.63270603504219,pct_selected
CYP3A4_Veith,first,8,76.52498377676832,pct_selected
CYP3A4_Veith,first,9,75.22712524334848,pct_selected
CYP3A4_Veith,first,10,76.58987670343933,pct_selected
CYP3A4_Veith,first,11,75.32446463335496,pct_selected
CYP3A4_Veith,first,12,75.24334847501622,pct_selected
CYP3A4_Veith,first,13,75.27579493835171,pct_selected
CYP3A4_Veith,first,14,75.63270603504219,pct_selected
CYP3A4_Veith,first,15,75.45425048669695,pct_selected
CYP3A4_Veith,first,16,75.08111615833874,pct_selected
CYP3A4_Veith,first,17,74.9675535366645,pct_selected
CYP3A4_Veith,first,18,75.35691109669045,pct_selected
CYP3A4_Veith,first,19,75.45425048669695,pct_selected
CYP3A4_Veith,min_oob_error,0,80.0129785853342,pct_selected
CYP3A4_Veith,min_oob_error,1,79.60739779364049,pct_selected
CYP3A4_Veith,min_oob_error,2,79.63984425697599,pct_selected
CYP3A4_Veith,min_oob_error,3,79.81829980532123,pct_selected
CYP3A4_Veith,min_oob_error,4,80.25632706035042,pct_selected
CYP3A4_Veith,min_oob_error,5,79.574951330305,pct_selected
CYP3A4_Veith,min_oob_error,6,80.72680077871513,pct_selected
CYP3A4_Veith,min_oob_error,7,79.80207657365347,pct_selected
CYP3A4_Veith,min_oob_error,8,80.82414016872161,pct_selected
CYP3A4_Veith,min_oob_error,9,79.63984425697599,pct_selected
CYP3A4_Veith,min_oob_error,10,80.67813108371188,pct_selected
CYP3A4_Veith,min_oob_error,11,79.99675535366644,pct_selected
CYP3A4_Veith,min_oob_error,12,79.99675535366644,pct_selected
CYP3A4_Veith,min_oob_error,13,79.75340687865022,pct_selected
CYP3A4_Veith,min_oob_error,14,80.0129785853342,pct_selected
CYP3A4_Veith,min_oob_error,15,78.26086956521739,pct_selected
CYP3A4_Veith,min_oob_error,16,79.46138870863076,pct_selected
CYP3A4_Veith,min_oob_error,17,79.81829980532123,pct_selected
CYP3A4_Veith,min_oob_error,18,76.50876054510059,pct_selected
CYP3A4_Veith,min_oob_error,19,80.02920181700195,pct_selected
CYP3A4_Veith,max_oob_error,0,75.50292018170019,pct_selected
CYP3A4_Veith,max_oob_error,1,75.17845554834524,pct_selected
CYP3A4_Veith,max_oob_error,2,75.43802725502921,pct_selected
CYP3A4_Veith,max_oob_error,3,75.48669695003245,pct_selected
CYP3A4_Veith,max_oob_error,4,75.92472420506165,pct_selected
CYP3A4_Veith,max_oob_error,5,75.12978585334199,pct_selected
CYP3A4_Veith,max_oob_error,6,75.98961713173264,pct_selected
CYP3A4_Veith,max_oob_error,7,75.55158987670345,pct_selected
CYP3A4_Veith,max_oob_error,8,76.23296560674886,pct_selected
CYP3A4_Veith,max_oob_error,9,74.57819597663855,pct_selected
CYP3A4_Veith,max_oob_error,10,75.68137573004543,pct_selected
CYP3A4_Veith,max_oob_error,11,75.51914341336794,pct_selected
CYP3A4_Veith,max_oob_error,12,75.29201817001947,pct_selected
CYP3A4_Veith,max_oob_error,13,75.50292018170019,pct_selected
CYP3A4_Veith,max_oob_error,14,75.38935756002596,pct_selected
CYP3A4_Veith,max_oob_error,15,75.21090201168073,pct_selected
CYP3A4_Veith,max_oob_error,16,74.87021414665801,pct_selected
CYP3A4_Veith,max_oob_error,17,74.44841012329655,pct_selected
CYP3A4_Veith,max_oob_error,18,74.75665152498378,pct_selected
CYP3A4_Veith,max_oob_error,19,75.56781310837118,pct_selected
CYP3A4_Veith,min_oob_uncertainty,0,80.25632706035042,pct_selected
CYP3A4_Veith,min_oob_uncertainty,1,79.78585334198573,pct_selected
CYP3A4_Veith,min_oob_uncertainty,2,79.81829980532123,pct_selected
CYP3A4_Veith,min_oob_uncertainty,3,79.88319273199221,pct_selected
CYP3A4_Veith,min_oob_uncertainty,4,80.33744321868916,pct_selected
CYP3A4_Veith,min_oob_uncertainty,5,80.02920181700195,pct_selected
CYP3A4_Veith,min_oob_uncertainty,6,80.67813108371188,pct_selected
CYP3A4_Veith,min_oob_uncertainty,7,79.72096041531474,pct_selected
CYP3A4_Veith,min_oob_uncertainty,8,81.27839065541856,pct_selected
CYP3A4_Veith,min_oob_uncertainty,9,80.0454250486697,pct_selected
CYP3A4_Veith,min_oob_uncertainty,10,80.97014925373134,pct_selected
CYP3A4_Veith,min_oob_uncertainty,11,79.9805321219987,pct_selected
CYP3A4_Veith,min_oob_uncertainty,12,79.96430889033095,pct_selected
CYP3A4_Veith,min_oob_uncertainty,13,79.68851395197923,pct_selected
CYP3A4_Veith,min_oob_uncertainty,14,80.35366645035691,pct_selected
CYP3A4_Veith,min_oob_uncertainty,15,80.36988968202466,pct_selected
CYP3A4_Veith,min_oob_uncertainty,16,79.59117456197275,pct_selected
CYP3A4_Veith,min_oob_uncertainty,17,80.07787151200519,pct_selected
CYP3A4_Veith,min_oob_uncertainty,18,80.07787151200519,pct_selected
CYP3A4_Veith,min_oob_uncertainty,19,80.24010382868268,pct_selected
CYP3A4_Veith,max_oob_uncertainty,0,73.47501622323168,pct_selected
CYP3A4_Veith,max_oob_uncertainty,1,73.53990914990266,pct_selected
CYP3A4_Veith,max_oob_uncertainty,2,73.73458792991563,pct_selected
CYP3A4_Veith,max_oob_uncertainty,3,73.53990914990266,pct_selected
CYP3A4_Veith,max_oob_uncertainty,4,73.65347177157689,pct_selected
CYP3A4_Veith,max_oob_uncertainty,5,73.34523036988968,pct_selected
CYP3A4_Veith,max_oob_uncertainty,6,73.83192731992213,pct_selected
CYP3A4_Veith,max_oob_uncertainty,7,73.53990914990266,pct_selected
CYP3A4_Veith,max_oob_uncertainty,8,73.88059701492537,pct_selected
